date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:55:40	1182629/1182629	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jan%202026%2010:22:43%20GMT	https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-test-analyst-ctal-ta-v4-0	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-test-analyst-ctal-ta-v4-0.html	(from https://synspace.com/en/training/course-dates/page/2)
11:55:41	1182349/1182349	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jan%202026%2010:22:41%20GMT	https://synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-7	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-7.html	(from https://synspace.com/en/training/course-dates/page/2)
11:55:42	1182358/1182358	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jan%202026%2007:03:03%20GMT	https://synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-5	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-5.html	(from https://synspace.com/en/training/course-dates/page/2)
11:55:43	1182349/1182349	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Jan%202026%2013:43:17%20GMT	https://synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-3	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-3.html	(from https://synspace.com/en/training/course-dates/page/2)
11:55:44	1182847/1182847	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Jan%202026%2005:45:31%20GMT	https://synspace.com/en/training/course-dates/ireb-certified-professional-for-requirements-engineering-foundation-level-3	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/ireb-certified-professional-for-requirements-engineering-foundation-level-3.html	(from https://synspace.com/en/training/course-dates/page/3)
11:55:45	1182806/1182806	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jan%202026%2010:22:33%20GMT	https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-test-management-ctal-tm-v3-0-2	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-test-management-ctal-tm-v3-0-2.html	(from https://synspace.com/en/training/course-dates/page/3)
11:55:46	1182958/1182958	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jan%202026%2000:32:24%20GMT	https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-technical-test-analyst-ctal-tta-v4-0-2	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-technical-test-analyst-ctal-tta-v4-0-2.html	(from https://synspace.com/en/training/course-dates/page/3)
11:55:48	708582/708582	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2007:31:20%20GMT	https://synspace.com/en/training/course-dates?trainingcat=automotive-spice&trainingcoursecat=intacs-certified-automotive-spice-potential-analysis	D:/My%20Websites/synspace/synspace.com/en/training/course-datescd90.html	(from https://synspace.com/en/training/training-overview/automotive-spice/intacs-certified-automotive-spice-potential-analysis)
11:55:50	707451/707451	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2007:31:20%20GMT	https://synspace.com/en/training/course-dates?trainingcat=cybersecurity&trainingcoursecat=cyber-resilience-act	D:/My%20Websites/synspace/synspace.com/en/training/course-dates3581.html	(from https://synspace.com/en/training/training-overview/cybersecurity/cyber-resilience-act)
11:55:52	707571/707571	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2007:31:20%20GMT	https://synspace.com/en/training/course-dates?trainingcat=cybersecurity&trainingcoursecat=automotive-cybersecurity-essentials	D:/My%20Websites/synspace/synspace.com/en/training/course-dates95ca.html	(from https://synspace.com/en/training/training-overview/cybersecurity/automotive-cybersecurity-essentials)
11:55:55	707555/707555	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2007:31:20%20GMT	https://synspace.com/en/training/course-dates?trainingcat=cybersecurity&trainingcoursecat=automotive-cybersecurity-engineer	D:/My%20Websites/synspace/synspace.com/en/training/course-dates294a.html	(from https://synspace.com/en/training/training-overview/cybersecurity/automotive-cybersecurity-engineer)
11:55:57	707691/707691	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2007:31:20%20GMT	https://synspace.com/en/training/course-dates?trainingcat=cybersecurity&trainingcoursecat=threat-analysis-and-risk-assessment-tara-intensive	D:/My%20Websites/synspace/synspace.com/en/training/course-datesb416.html	(from https://synspace.com/en/training/training-overview/cybersecurity/threat-analysis-and-risk-assessment-tara-intensive)
11:55:59	707287/707287	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2007:31:20%20GMT	https://synspace.com/en/training/course-dates?trainingcat=functional-safety-fusa&trainingcoursecat=functional-safety-essentials	D:/My%20Websites/synspace/synspace.com/en/training/course-dates84c4.html	(from https://synspace.com/en/training/training-overview/functional-safety-fusa/functional-safety-essentials)
11:56:01	714218/714218	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2007:31:20%20GMT	https://synspace.com/en/training/course-dates?trainingcat=requirements-engineering-ireb&trainingcoursecat=ireb-certified-professional-for-requirements-engineering-foundation-level	D:/My%20Websites/synspace/synspace.com/en/training/course-datesee2f.html	(from https://synspace.com/en/training/training-overview/requirements-engineering-ireb/ireb-certified-professional-for-requirements-engineering-foundation-level)
11:56:04	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy_.114.delayed	(from https://synspace.com/en/training/course-dates/ireb-certified-professional-for-requirements-engineering-reagile-primer-2)
11:56:04	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy.115.delayed	(from https://synspace.com/en/training/course-dates/ireb-certified-professional-for-requirements-engineering-reagile-primer-2)
11:56:04	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars_.116.delayed	(from https://synspace.com/en/training/course-dates/ireb-certified-professional-for-requirements-engineering-reagile-primer-2)
11:56:04	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars.117.delayed	(from https://synspace.com/en/training/course-dates/ireb-certified-professional-for-requirements-engineering-reagile-primer-2)
11:56:04	708771/708771	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2007:31:20%20GMT	https://synspace.com/en/training/course-dates?trainingcat=requirements-engineering-ireb&trainingcoursecat=ireb-certified-professional-for-requirements-engineering-reagile-primer	D:/My%20Websites/synspace/synspace.com/en/training/course-dates4963.html	(from https://synspace.com/en/training/training-overview/requirements-engineering-ireb/ireb-certified-professional-for-requirements-engineering-re-agile-primer)
11:56:06	716293/716293	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2007:31:20%20GMT	https://synspace.com/en/training/course-dates?trainingcat=softwaretesting-istqb&trainingcoursecat=istqb-certified-tester-foundation-level-ctfl	D:/My%20Websites/synspace/synspace.com/en/training/course-dates7871.html	(from https://synspace.com/en/training/training-overview/software-testing-istqb/istqb-certified-tester-foundation-level-ctfl)
11:56:09	709100/709100	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2007:31:20%20GMT	https://synspace.com/en/training/course-dates?trainingcat=softwaretesting-istqb&trainingcoursecat=istqb-certified-tester-foundation-level-agile-tester-ctfl-at	D:/My%20Websites/synspace/synspace.com/en/training/course-datese3d9.html	(from https://synspace.com/en/training/training-overview/software-testing-istqb/istqb-certified-tester-foundation-level-agile-tester-ctfl-at)
11:56:11	708957/708957	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2007:31:20%20GMT	https://synspace.com/en/training/course-dates?trainingcat=softwaretesting-istqb&trainingcoursecat=istqb-certified-tester-usability-testing-ct-ut	D:/My%20Websites/synspace/synspace.com/en/training/course-datese7d5.html	(from https://synspace.com/en/training/training-overview/software-testing-istqb/istqb-certified-tester-usability-testing-ct-ut)
11:56:14	712418/712418	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2007:31:20%20GMT	https://synspace.com/en/training/course-dates?trainingcat=softwaretesting-istqb&trainingcoursecat=istqb-certified-tester-advanced-level-test-management-ctal-tm	D:/My%20Websites/synspace/synspace.com/en/training/course-datesa42b.html	(from https://synspace.com/en/training/training-overview/software-testing-istqb/istqb-certified-tester-advanced-level-test-management-ctal-tm)
11:56:16	710211/710211	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2007:31:20%20GMT	https://synspace.com/en/training/course-dates?trainingcat=softwaretesting-istqb&trainingcoursecat=istqb-certified-tester-advanced-level-test-analyst-ctal-ta	D:/My%20Websites/synspace/synspace.com/en/training/course-datescb4e.html	(from https://synspace.com/en/training/training-overview/software-testing-istqb/istqb-certified-tester-advanced-level-test-analyst-ctal-ta)
11:56:18	710348/710348	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2007:31:20%20GMT	https://synspace.com/en/training/course-dates?trainingcat=softwaretesting-istqb&trainingcoursecat=istqb-certified-tester-advanced-level-technical-test-analyst-ctal-tta	D:/My%20Websites/synspace/synspace.com/en/training/course-dates9248.html	(from https://synspace.com/en/training/training-overview/software-testing-istqb/istqb-certified-tester-advanced-level-technical-test-analyst-ctal-tta)
11:56:21	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy_.11f.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-technical-test-analyst-ctal-tta-v4-0)
11:56:21	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy.120.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-technical-test-analyst-ctal-tta-v4-0)
11:56:21	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars_.121.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-technical-test-analyst-ctal-tta-v4-0)
11:56:21	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars.122.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-technical-test-analyst-ctal-tta-v4-0)
11:56:21	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy_.123.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-test-management-ctal-tm-v3-0)
11:56:21	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy.124.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-test-management-ctal-tm-v3-0)
11:56:21	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars_.125.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-test-management-ctal-tm-v3-0)
11:56:21	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars.126.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-test-management-ctal-tm-v3-0)
11:56:21	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy_.127.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-10)
11:56:21	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy.128.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-10)
11:56:21	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars_.129.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-10)
11:56:21	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars.12a.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-10)
11:56:21	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy_.12b.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-2)
11:56:21	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy.12c.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-2)
11:56:21	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars_.12d.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-2)
11:56:21	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars.12e.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-2)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy_.12f.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-test-management-ctal-tm-v3-0-4)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy.130.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-test-management-ctal-tm-v3-0-4)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars_.131.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-test-management-ctal-tm-v3-0-4)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars.132.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-test-management-ctal-tm-v3-0-4)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy_.133.delayed	(from https://synspace.com/en/training/course-dates/ireb-certified-professional-for-requirements-engineering-foundation-level-2)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy.134.delayed	(from https://synspace.com/en/training/course-dates/ireb-certified-professional-for-requirements-engineering-foundation-level-2)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars_.135.delayed	(from https://synspace.com/en/training/course-dates/ireb-certified-professional-for-requirements-engineering-foundation-level-2)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars.136.delayed	(from https://synspace.com/en/training/course-dates/ireb-certified-professional-for-requirements-engineering-foundation-level-2)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy_.137.delayed	(from https://synspace.com/en/training/course-dates/ireb-certified-professional-for-requirements-engineering-foundation-level-8)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy.138.delayed	(from https://synspace.com/en/training/course-dates/ireb-certified-professional-for-requirements-engineering-foundation-level-8)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars_.139.delayed	(from https://synspace.com/en/training/course-dates/ireb-certified-professional-for-requirements-engineering-foundation-level-8)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars.13a.delayed	(from https://synspace.com/en/training/course-dates/ireb-certified-professional-for-requirements-engineering-foundation-level-8)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy_.13b.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-test-analyst-ctal-ta-v4-0)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy.13c.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-test-analyst-ctal-ta-v4-0)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars_.13d.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-test-analyst-ctal-ta-v4-0)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars.13e.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-test-analyst-ctal-ta-v4-0)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy_.13f.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-7)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy.140.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-7)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars_.141.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-7)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars.142.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-7)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy_.143.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-5)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy.144.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-5)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars_.145.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-5)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars.146.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-5)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy_.147.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-3)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy.148.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-3)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars_.149.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-3)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars.14a.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-foundation-level-ctfl-v4-0-3)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy_.14b.delayed	(from https://synspace.com/en/training/course-dates/ireb-certified-professional-for-requirements-engineering-foundation-level-3)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy.14c.delayed	(from https://synspace.com/en/training/course-dates/ireb-certified-professional-for-requirements-engineering-foundation-level-3)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars_.14d.delayed	(from https://synspace.com/en/training/course-dates/ireb-certified-professional-for-requirements-engineering-foundation-level-3)
11:56:22	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars.14e.delayed	(from https://synspace.com/en/training/course-dates/ireb-certified-professional-for-requirements-engineering-foundation-level-3)
11:56:23	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy_.14f.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-test-management-ctal-tm-v3-0-2)
11:56:23	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy.150.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-test-management-ctal-tm-v3-0-2)
11:56:23	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars_.151.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-test-management-ctal-tm-v3-0-2)
11:56:23	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars.152.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-test-management-ctal-tm-v3-0-2)
11:56:23	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy_.153.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-technical-test-analyst-ctal-tta-v4-0-2)
11:56:23	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/privacy	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/privacy.154.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-technical-test-analyst-ctal-tta-v4-0-2)
11:56:23	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars%22	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars_.155.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-technical-test-analyst-ctal-tta-v4-0-2)
11:56:23	0/-1	---M--	301	error ('')			https://synspace.com/en/training/course-dates/%22/en/general-terms-conditions-of-seminars	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/_/en/general-terms-conditions-of-seminars.156.delayed	(from https://synspace.com/en/training/course-dates/istqb-certified-tester-advanced-level-technical-test-analyst-ctal-tta-v4-0-2)
11:56:23	714186/714186	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Jan%202026%2017:26:34%20GMT	https://synspace.com/en/training/course-dates/page/2?trainingcat=softwaretesting-istqb	D:/My%20Websites/synspace/synspace.com/en/training/course-dates/page/2f483.html	(from https://synspace.com/en/training/course-dates?trainingcat=softwaretesting-istqb)
